Configurations	Weights(%)
0.3.5.6.7.8	-4.92
0.3.5.6.7.9	-3.68
0.3.5.6.8.9	0.0
0.3.5.7.8.9	-3.73
0.3.6.7.8.9	-3.68
0.4.5.6.7.8	-4.48
0.4.5.6.7.9	-3.95
0.4.5.6.8.9	0.0
0.4.5.7.8.9	-3.98
0.4.6.7.8.9	-4.03
0.5.6.7.8.9	-3.89
1.2.3.4.6.7	-4.26
1.2.3.4.6.8	0.0
1.2.3.4.6.9	0.0
1.2.3.4.7.8	-5.08
1.2.3.4.7.9	-4.16
1.2.3.4.8.9	0.0
1.2.3.5.6.7	-4.16
1.2.3.5.6.8	0.0
1.2.3.5.6.9	0.0
1.2.3.5.7.8	-5.36
1.2.3.5.7.9	-4.05
1.2.3.5.8.9	0.0
1.2.3.6.7.8	-5.08
1.2.3.6.7.9	-3.97
1.2.3.6.8.9	0.0
1.2.3.7.8.9	-3.94
1.2.4.5.6.7	-4.1
1.2.4.5.6.8	0.0
1.2.4.5.6.9	0.0
1.2.4.5.7.8	-5.03
1.2.4.5.7.9	-4.33
1.2.4.5.8.9	0.0
1.2.4.6.7.8	-4.9
1.2.4.6.7.9	-4.45
1.2.4.6.8.9	0.0
1.2.4.7.8.9	-4.34
1.2.5.6.7.8	-5.03
1.2.5.6.7.9	-4.14
1.2.5.6.8.9	0.0
1.2.5.7.8.9	-4.12
1.2.6.7.8.9	-4.18
1.3.4.5.6.7	-4.11
1.3.4.5.6.8	0.0
1.3.4.5.6.9	0.0
1.3.4.5.7.8	-5.14
1.3.4.5.7.9	-4.15
1.3.4.5.8.9	0.0
1.3.4.6.7.8	-4.87
1.3.4.6.7.9	-3.98
1.3.4.6.8.9	0.0
1.3.4.7.8.9	-3.96
1.3.5.6.7.8	-5.55
1.3.5.6.7.9	-3.96
1.3.5.6.8.9	0.0
1.3.5.7.8.9	-4.03
1.3.6.7.8.9	-3.84
1.4.5.6.7.8	-4.84
1.4.5.6.7.9	-4.15
1.4.5.6.8.9	0.0
1.4.5.7.8.9	-4.15
1.4.6.7.8.9	-4.13
1.5.6.7.8.9	-4.01
2.3.4.5.6.8	0.0
2.3.4.5.6.9	0.0
2.3.4.5.7.8	-4.94
2.3.4.5.7.9	-3.97
2.3.4.6.7.8	-4.73
2.3.4.6.7.9	-3.99
2.3.4.6.8.9	0.0
2.3.4.7.8.9	-3.94
2.3.5.6.7.8	-5.16
2.3.5.6.7.9	-3.82
2.3.5.6.8.9	0.0
2.3.5.7.8.9	-3.84
2.4.5.6.7.8	-4.71
2.4.5.6.7.9	-4.15
2.4.5.6.8.9	0.0
2.4.5.7.8.9	-4.13
2.4.6.7.8.9	-4.26
2.5.6.7.8.9	-4.0
3.4.5.6.7.8	-4.94
3.4.5.6.7.9	-3.8
3.4.5.6.8.9	0.0
3.4.5.7.8.9	-3.84
3.4.6.7.8.9	-3.76
3.5.6.7.8.9	-3.75
